inspection_id,asset_id,inspection_date,condition_score,condition_state,defect_count,risk_rating,inspector
INSP-00353,AST-0089,2022-09-13,1.2,Critical,17,Critical,P. O'Connor
INSP-00354,AST-0089,2023-06-07,1.5,Poor,11,High,A. Singh
INSP-00355,AST-0089,2024-07-10,1.2,Critical,11,Critical,R. Chen
INSP-00356,AST-0089,2025-02-20,1.0,Critical,13,Critical,P. O'Connor
INSP-00357,AST-0090,2022-03-19,4.1,Good,3,Low,J. Williams
INSP-00358,AST-0090,2023-03-31,3.5,Good,6,Low,M. Tran
INSP-00359,AST-0090,2024-10-19,3.4,Fair,6,Low,J. Williams
INSP-00360,AST-0090,2025-04-29,3.2,Fair,9,Low,R. Chen
INSP-00361,AST-0091,2022-10-02,4.1,Good,3,Low,P. O'Connor
INSP-00362,AST-0091,2023-06-06,3.9,Good,5,Low,M. Tran
INSP-00363,AST-0091,2024-05-17,3.9,Good,3,Low,J. Williams
INSP-00364,AST-0091,2025-04-16,3.6,Good,7,Low,R. Chen
INSP-00365,AST-0092,2022-06-30,1.4,Critical,12,High,A. Singh
INSP-00366,AST-0092,2023-10-28,1.3,Critical,11,High,J. Williams
INSP-00367,AST-0092,2024-03-27,1.2,Critical,13,High,R. Chen
INSP-00368,AST-0092,2025-06-28,1.0,Critical,12,Critical,M. Tran
INSP-00369,AST-0093,2022-03-17,3.5,Good,5,Low,J. Williams
INSP-00370,AST-0093,2023-07-05,3.3,Fair,5,Low,M. Tran
INSP-00371,AST-0093,2024-02-20,3.0,Fair,9,Moderate,A. Singh
INSP-00372,AST-0093,2025-10-06,2.8,Fair,10,Moderate,J. Williams
INSP-00373,AST-0094,2022-10-25,1.3,Critical,15,High,M. Tran
INSP-00374,AST-0094,2023-05-19,1.2,Critical,11,Critical,J. Williams
INSP-00375,AST-0094,2024-09-13,1.1,Critical,15,Critical,M. Tran
INSP-00376,AST-0094,2025-02-08,1.0,Critical,18,Critical,R. Chen
INSP-00377,AST-0095,2022-07-20,3.4,Fair,7,Moderate,M. Tran
INSP-00378,AST-0095,2023-10-02,3.2,Fair,4,Moderate,P. O'Connor
INSP-00379,AST-0095,2024-07-28,3.1,Fair,7,Moderate,J. Williams
INSP-00380,AST-0095,2025-03-27,3.0,Fair,6,Moderate,A. Singh
INSP-00381,AST-0096,2022-03-28,3.1,Fair,8,Moderate,R. Chen
INSP-00382,AST-0096,2023-10-12,3.1,Fair,7,Moderate,A. Singh
INSP-00383,AST-0096,2024-11-24,3.0,Fair,9,Moderate,A. Singh
INSP-00384,AST-0096,2025-09-20,2.8,Fair,8,Moderate,P. O'Connor
INSP-00385,AST-0097,2022-08-04,1.6,Poor,15,High,J. Williams
INSP-00386,AST-0097,2023-04-06,1.6,Poor,8,High,A. Singh
INSP-00387,AST-0097,2024-10-07,1.3,Critical,14,High,J. Williams
INSP-00388,AST-0097,2025-09-01,1.3,Critical,16,High,R. Chen
INSP-00389,AST-0098,2022-06-01,3.2,Fair,6,Moderate,R. Chen
INSP-00390,AST-0098,2023-03-16,3.2,Fair,9,Moderate,R. Chen
INSP-00391,AST-0098,2024-10-11,2.9,Fair,9,Moderate,P. O'Connor
INSP-00392,AST-0098,2025-09-14,2.7,Fair,9,Moderate,J. Williams
INSP-00393,AST-0099,2022-06-19,1.6,Poor,9,High,A. Singh
INSP-00394,AST-0099,2023-09-25,1.3,Critical,15,High,J. Williams
INSP-00395,AST-0099,2024-05-10,1.3,Critical,12,High,J. Williams
INSP-00396,AST-0099,2025-02-05,1.0,Critical,17,Critical,A. Singh
INSP-00397,AST-0100,2022-03-10,3.8,Good,4,Low,A. Singh
INSP-00398,AST-0100,2023-03-03,3.7,Good,4,Low,M. Tran
INSP-00399,AST-0100,2024-05-13,3.4,Fair,6,Low,J. Williams
INSP-00400,AST-0100,2025-11-04,3.4,Fair,7,Low,J. Williams
INSP-00401,AST-0101,2022-10-05,4.3,Good,2,Low,R. Chen
INSP-00402,AST-0101,2023-07-06,4.4,Good,2,Low,A. Singh
INSP-00403,AST-0101,2024-07-24,4.2,Good,2,Low,P. O'Connor
INSP-00404,AST-0101,2025-05-15,3.9,Good,3,Low,A. Singh
INSP-00405,AST-0102,2022-10-26,4.8,Excellent,1,Low,R. Chen
INSP-00406,AST-0102,2023-03-09,4.7,Excellent,1,Low,J. Williams
INSP-00407,AST-0102,2024-02-24,4.5,Excellent,2,Low,J. Williams
INSP-00408,AST-0102,2025-07-08,4.5,Excellent,3,Low,A. Singh
INSP-00409,AST-0103,2022-02-21,2.6,Fair,6,High,R. Chen
INSP-00410,AST-0103,2023-10-08,2.2,Poor,6,High,A. Singh
INSP-00411,AST-0103,2024-11-30,2.1,Poor,13,High,P. O'Connor
INSP-00412,AST-0103,2025-10-02,2.2,Poor,11,High,J. Williams
INSP-00413,AST-0104,2022-05-19,2.3,Poor,9,High,M. Tran
INSP-00414,AST-0104,2023-09-21,2.5,Fair,5,High,A. Singh
INSP-00415,AST-0104,2024-02-15,2.2,Poor,9,High,A. Singh
INSP-00416,AST-0104,2025-09-16,2.0,Poor,11,Critical,M. Tran
INSP-00417,AST-0105,2022-03-17,2.4,Poor,8,High,R. Chen
INSP-00418,AST-0105,2023-11-30,2.0,Poor,10,High,P. O'Connor
INSP-00419,AST-0105,2024-06-06,1.8,Poor,8,Critical,P. O'Connor
INSP-00420,AST-0105,2025-11-30,1.7,Poor,15,Critical,R. Chen
INSP-00421,AST-0106,2022-02-21,2.9,Fair,6,High,J. Williams
INSP-00422,AST-0106,2023-11-15,2.9,Fair,9,High,J. Williams
INSP-00423,AST-0106,2024-11-03,2.5,Fair,6,High,P. O'Connor
INSP-00424,AST-0106,2025-05-19,2.5,Fair,10,High,J. Williams
INSP-00425,AST-0107,2022-03-05,3.0,Fair,4,Moderate,J. Williams
INSP-00426,AST-0107,2023-07-22,2.9,Fair,7,Moderate,M. Tran
INSP-00427,AST-0107,2024-10-06,2.7,Fair,9,High,R. Chen
INSP-00428,AST-0107,2025-07-06,2.5,Fair,9,High,M. Tran
INSP-00429,AST-0108,2022-11-01,2.6,Fair,7,High,A. Singh
INSP-00430,AST-0108,2023-04-16,2.3,Poor,13,High,M. Tran
INSP-00431,AST-0108,2024-11-06,2.2,Poor,13,High,M. Tran
INSP-00432,AST-0108,2025-06-29,1.9,Poor,15,High,R. Chen
INSP-00433,AST-0109,2022-09-01,4.6,Excellent,1,Low,R. Chen
INSP-00434,AST-0109,2023-07-06,4.1,Good,3,Low,R. Chen
INSP-00435,AST-0109,2024-11-29,4.0,Good,5,Moderate,A. Singh
INSP-00436,AST-0109,2025-06-20,3.9,Good,4,Moderate,R. Chen
INSP-00437,AST-0110,2022-10-05,4.2,Good,3,Low,M. Tran
INSP-00438,AST-0110,2023-04-03,4.0,Good,3,Low,R. Chen
INSP-00439,AST-0110,2024-11-24,3.7,Good,3,Moderate,M. Tran
INSP-00440,AST-0110,2025-08-02,3.7,Good,3,Moderate,M. Tran
INSP-00441,AST-0111,2022-10-24,4.4,Good,2,Low,P. O'Connor
INSP-00442,AST-0111,2023-04-25,4.3,Good,2,Low,J. Williams
INSP-00443,AST-0111,2024-11-13,4.1,Good,4,Low,R. Chen
INSP-00444,AST-0111,2025-03-31,3.9,Good,4,Moderate,A. Singh
INSP-00445,AST-0112,2022-07-08,4.6,Excellent,1,Low,J. Williams
INSP-00446,AST-0112,2023-03-30,4.4,Good,2,Low,P. O'Connor
INSP-00447,AST-0112,2024-03-27,4.0,Good,2,Low,R. Chen
INSP-00448,AST-0112,2025-06-10,4.0,Good,2,Low,M. Tran
INSP-00449,AST-0113,2022-06-25,5.0,Excellent,0,Low,R. Chen
INSP-00450,AST-0113,2023-05-21,4.7,Excellent,2,Low,P. O'Connor
INSP-00451,AST-0113,2024-09-13,4.6,Excellent,2,Low,A. Singh
INSP-00452,AST-0113,2025-08-14,4.4,Good,2,Low,R. Chen
INSP-00453,AST-0114,2022-10-02,4.8,Excellent,2,Low,M. Tran
INSP-00454,AST-0114,2023-10-10,4.6,Excellent,2,Low,P. O'Connor
INSP-00455,AST-0114,2024-03-15,4.5,Excellent,1,Low,P. O'Connor
INSP-00456,AST-0114,2025-03-25,4.3,Good,3,Low,J. Williams
